,Num. Exp,Objeto Contrato,Organismo,Tipo de Contrato,Tipo Tramitación,Fecha Aprobación,Fecha Inicio,Importe,Causa/Justificación
15,104/21,Mejora eficiencia energética en el Mercado Central,NaN,Suministros,NaN,2022-06-28,2022-06-16,0.0,"Informe del responsable del contrato, de fecha 14 de junio de 2022."
16,36/21,Proyecto protección  y recuper. en las Cigarreras.,NaN,Obras,NaN,2022-07-19,2022-06-21,0.0,Ampliación de plazo en dos meses debido a retrasos ocasionados por las lluvias.
17,44/21,Obras nueva pasarela castillo San Fernando,NaN,Obras,NaN,2022-09-20,2022-09-08,48193.46,Modificación del contrato derivada de la modificación del proyecto inicial y ampliacióndel plazo de ejecución en tres meses
18,57/21,Reurbanización y accesibilidad en C/ San Mateo,NaN,Obras,NaN,2022-09-27,2022-09-09,0.0,Ampliación del plazo de ejecución de las obras por episodios de lluvias que influyeron en el desarrollo de las obras
19,103/21,Remodelación escaleras mecánicas Mercado Central,NaN,Suministros,NaN,2022-09-06,2022-09-12,28823.41,Sin tramitar
20,36/21,Proyecto protección  y recuper. en las Cigarreras.,NaN,Obras,NaN,2022-09-27,2022-09-13,92911.12,Modificación del proyecto inicial y ampliación del plazo de ejecución en 3 meses
21,77/19,Actividades funerarias y limpieza cementerio,NaN,Servicios,NaN,2022-10-04,2022-09-13,161540.04,"Debido al aumento de la superficie del cementerio, hace falta más personal para su mantenimiento."
22,45/21,Luminarias Pla Vallonga y Atalayas,NaN,Suministros,NaN,2022-10-04,2022-09-16,0.0,-Ampliación plazo hasta el 31/12/22
23,69/21,Luminarias Castillo Santa Bárbara,NaN,Suministros,NaN,2022-10-04,2022-09-19,0.0,Ampliación plazo hasta el 31/12/2022
24,65/21,Suministro luminarias mejora eficiencia energética,NaN,Suministros,NaN,2022-10-04,2022-09-19,0.0,Ampliación plazo hasta el 31/12/2022
25,65/21,Suministro luminarias mejora eficiencia energética,NaN,Suministros,NaN,2022-10-04,2022-09-20,0.0,Modificación de algunas unidades de obra
26,103/21,Remodelación escaleras mecánicas Mercado Central,NaN,Suministros,NaN,2022-09-20,2022-09-22,0.0,Ampliación  plazo 3 meses
27,60/21,Mejora accesibilidad Vados peat Zona Centro.Fase I,NaN,Obras,NaN,2022-11-02,2022-10-05,0.0,"Circunstancias como la inestabilidad del mercado de materias primas, huelga del sector del transportes que han originado la imposibilidad del suministro de material"
28,65/21,Suministro luminarias mejora eficiencia energética,NaN,Suministros,NaN,2022-10-18,2022-10-07,0.0,No tramitado
29,42/20,"Servicio mantenimiento aceras, plazas y espac. pub",NaN,Servicios,NaN,2022-11-15,2022-10-24,624457.47,"Recogido en el PPT en el apartado 1.6.2.1.2 ""Por necesidades del Servicio"""
30,97/21,Proyecto de Reforma de la Plaza Nueva y Adyacentes,NaN,Obras,NaN,2022-11-15,2022-10-26,0.0,Pedido de luminarias y báculos que van instalados en el interior de la plaza Nueva y problemas  con el proveedor/fabricante a este respecto
31,57/21,Reurbanización y accesibilidad en C/ San Mateo,NaN,Obras,NaN,2022-11-22,2022-10-26,156364.39,"añadir obras adicionales a las inicialmente contratadas, tendentes a mejorar las infraestructuras contempladas en el proyecto original y los acabados de la misma."
32,15/20,"Diseño, instalación y más de las Luces Navidad ",NaN,Servicios,NaN,2022-11-08,2022-10-27,200000.0,Incremento de las unidades prevista en el PPTP y la incorporación de otras unidades descritas en el informe elaborado por el órgano gestor
33,97/21,Proyecto de Reforma de la Plaza Nueva y Adyacentes,NaN,Obras,NaN,2022-12-13,2022-11-23,25439.43,"- Por desmontaje de farolas, instalación de alumbrado provisional y ejecución de peanas. - Formación de losa de hormigón armado en acuario. - Desmontaje y retirada de material de obra por fiesta y posterior montaje del mismo tras su finaliz"
34,46/21,Obras circuito biosaludable en la Alcoraya,NaN,Obras,NaN,2022-12-30,2022-11-30,0.0,"- Por la climatología, con lluvias más frecuentes de lo habitual, provocando la paralización y retraso en los trabajos. - Retraso en el suministro de los juegos biosaludables."
35,65/21,Suministro luminarias mejora eficiencia energética,NaN,Suministros,NaN,2022-12-30,2022-12-05,0.0,Modificación del Lote 2. Incremento del coste
36,78/21,Obras peatonalización del centro tradicional,NaN,Obras,NaN,2022-12-30,2022-12-29,268481.54,Modificaciones por circunstancias que no se han podido prever. Modificación del importe y del plazo de ejecución.
37,3/2018,Programa oficina de atención a las personas migradas,NaN,Servicios,NaN,2022-03-15,,17794.06,Inclusión de dos mediadores lingüísticos
